label,folder_rel,file_name,rel_path,width,height,mode,aspect_ratio,area,outlier_reason
inaction,inaction/track_001449,im000014_00-21-31.jpg,inaction/track_001449/im000014_00-21-31.jpg,55,153,RGB,0.35947712418300654,8415,small_width
inaction,inaction/track_001449,im000015_00-21-31.jpg,inaction/track_001449/im000015_00-21-31.jpg,58,148,RGB,0.3918918918918919,8584,small_width
inaction,inaction/track_001449,im000017_00-21-31.jpg,inaction/track_001449/im000017_00-21-31.jpg,53,135,RGB,0.3925925925925926,7155,small_width
inaction,inaction/track_001449,im000018_00-21-31.jpg,inaction/track_001449/im000018_00-21-31.jpg,56,130,RGB,0.4307692307692308,7280,small_width
inaction,inaction/track_001449,im000021_00-21-32.jpg,inaction/track_001449/im000021_00-21-32.jpg,54,113,RGB,0.4778761061946903,6102,small_width
inaction,inaction/track_001449,im000022_00-21-32.jpg,inaction/track_001449/im000022_00-21-32.jpg,50,65,RGB,0.7692307692307693,3250,small_width
inaction,inaction/track_001449,im000023_00-21-32.jpg,inaction/track_001449/im000023_00-21-32.jpg,51,77,RGB,0.6623376623376623,3927,small_width
inaction,inaction/track_001449,im000024_00-21-32.jpg,inaction/track_001449/im000024_00-21-32.jpg,52,104,RGB,0.5,5408,small_width
inaction,inaction/track_001449,im000025_00-21-32.jpg,inaction/track_001449/im000025_00-21-32.jpg,53,98,RGB,0.5408163265306123,5194,small_width
inaction,inaction/track_001449,im000026_00-21-32.jpg,inaction/track_001449/im000026_00-21-32.jpg,58,96,RGB,0.6041666666666666,5568,small_width
inaction,inaction/track_001449,im000027_00-21-32.jpg,inaction/track_001449/im000027_00-21-32.jpg,61,100,RGB,0.61,6100,small_width
inaction,inaction/track_001449,im000028_00-21-32.jpg,inaction/track_001449/im000028_00-21-32.jpg,60,97,RGB,0.6185567010309279,5820,small_width
inaction,inaction/track_001449,im000029_00-21-32.jpg,inaction/track_001449/im000029_00-21-32.jpg,57,99,RGB,0.5757575757575758,5643,small_width
inaction,inaction/track_001449,im000030_00-21-32.jpg,inaction/track_001449/im000030_00-21-32.jpg,52,99,RGB,0.5252525252525253,5148,small_width
inaction,inaction/track_001449,im000031_00-21-33.jpg,inaction/track_001449/im000031_00-21-33.jpg,57,96,RGB,0.59375,5472,small_width
move,move/(10),0_im1.jpg,move/(10)/0_im1.jpg,41,116,RGB,0.35344827586206895,4756,small_width
move,move/(10),0_im2.jpg,move/(10)/0_im2.jpg,41,114,RGB,0.35964912280701755,4674,small_width
move,move/(10),0_im3.jpg,move/(10)/0_im3.jpg,42,114,RGB,0.3684210526315789,4788,small_width
move,move/(10),0_im4.jpg,move/(10)/0_im4.jpg,40,113,RGB,0.35398230088495575,4520,small_width
move,move/(10),0_im5.jpg,move/(10)/0_im5.jpg,37,111,RGB,0.3333333333333333,4107,small_width
move,move/(10),0_im6.jpg,move/(10)/0_im6.jpg,40,109,RGB,0.3669724770642202,4360,small_width
move,move/(10),0_im7.jpg,move/(10)/0_im7.jpg,42,109,RGB,0.3853211009174312,4578,small_width
move,move/(10),0_im8.jpg,move/(10)/0_im8.jpg,43,110,RGB,0.39090909090909093,4730,small_width
move,move/(10),1_im1.jpg,move/(10)/1_im1.jpg,42,109,RGB,0.3853211009174312,4578,small_width
move,move/(10),1_im2.jpg,move/(10)/1_im2.jpg,43,110,RGB,0.39090909090909093,4730,small_width
move,move/(10),1_im3.jpg,move/(10)/1_im3.jpg,40,110,RGB,0.36363636363636365,4400,small_width
move,move/(10),1_im4.jpg,move/(10)/1_im4.jpg,39,112,RGB,0.3482142857142857,4368,small_width
move,move/(10),1_im5.jpg,move/(10)/1_im5.jpg,37,112,RGB,0.33035714285714285,4144,small_width
move,move/(10),1_im6.jpg,move/(10)/1_im6.jpg,36,109,RGB,0.3302752293577982,3924,small_width
move,move/(10),1_im7.jpg,move/(10)/1_im7.jpg,37,107,RGB,0.34579439252336447,3959,small_width
move,move/(10),1_im8.jpg,move/(10)/1_im8.jpg,37,104,RGB,0.3557692307692308,3848,small_width
move,move/(11),0_im1.jpg,move/(11)/0_im1.jpg,60,139,RGB,0.4316546762589928,8340,small_width
move,move/(11),0_im3.jpg,move/(11)/0_im3.jpg,57,142,RGB,0.4014084507042254,8094,small_width
move,move/(11),0_im4.jpg,move/(11)/0_im4.jpg,61,153,RGB,0.39869281045751637,9333,small_width
move,move/(11),0_im5.jpg,move/(11)/0_im5.jpg,61,155,RGB,0.3935483870967742,9455,small_width
move,move/(12),0_im1.jpg,move/(12)/0_im1.jpg,42,114,RGB,0.3684210526315789,4788,small_width
move,move/(12),0_im2.jpg,move/(12)/0_im2.jpg,45,114,RGB,0.39473684210526316,5130,small_width
move,move/(12),0_im3.jpg,move/(12)/0_im3.jpg,41,115,RGB,0.3565217391304348,4715,small_width
move,move/(12),0_im4.jpg,move/(12)/0_im4.jpg,44,114,RGB,0.38596491228070173,5016,small_width
move,move/(12),0_im5.jpg,move/(12)/0_im5.jpg,44,118,RGB,0.3728813559322034,5192,small_width
move,move/(12),0_im6.jpg,move/(12)/0_im6.jpg,43,119,RGB,0.36134453781512604,5117,small_width
move,move/(12),0_im7.jpg,move/(12)/0_im7.jpg,42,121,RGB,0.34710743801652894,5082,small_width
move,move/(12),0_im8.jpg,move/(12)/0_im8.jpg,45,120,RGB,0.375,5400,small_width
move,move/(12),1_im1.jpg,move/(12)/1_im1.jpg,42,121,RGB,0.34710743801652894,5082,small_width
move,move/(12),1_im2.jpg,move/(12)/1_im2.jpg,45,120,RGB,0.375,5400,small_width
move,move/(12),1_im3.jpg,move/(12)/1_im3.jpg,42,121,RGB,0.34710743801652894,5082,small_width
move,move/(12),1_im4.jpg,move/(12)/1_im4.jpg,37,119,RGB,0.31092436974789917,4403,small_width
move,move/(12),1_im5.jpg,move/(12)/1_im5.jpg,42,117,RGB,0.358974358974359,4914,small_width
move,move/(12),1_im6.jpg,move/(12)/1_im6.jpg,42,119,RGB,0.35294117647058826,4998,small_width
move,move/(12),1_im7.jpg,move/(12)/1_im7.jpg,41,116,RGB,0.35344827586206895,4756,small_width
move,move/(12),1_im8.jpg,move/(12)/1_im8.jpg,41,114,RGB,0.35964912280701755,4674,small_width
move,move/(4),0_im1.jpg,move/(4)/0_im1.jpg,48,117,RGB,0.41025641025641024,5616,small_width
move,move/(4),0_im2.jpg,move/(4)/0_im2.jpg,44,120,RGB,0.36666666666666664,5280,small_width
move,move/(4),0_im3.jpg,move/(4)/0_im3.jpg,41,120,RGB,0.3416666666666667,4920,small_width
move,move/(4),0_im4.jpg,move/(4)/0_im4.jpg,41,118,RGB,0.3474576271186441,4838,small_width
move,move/(4),0_im5.jpg,move/(4)/0_im5.jpg,41,118,RGB,0.3474576271186441,4838,small_width
move,move/(4),0_im6.jpg,move/(4)/0_im6.jpg,43,118,RGB,0.3644067796610169,5074,small_width
move,move/(4),0_im7.jpg,move/(4)/0_im7.jpg,42,115,RGB,0.3652173913043478,4830,small_width
move,move/(4),0_im8.jpg,move/(4)/0_im8.jpg,42,117,RGB,0.358974358974359,4914,small_width
move,move/(4),1_im1.jpg,move/(4)/1_im1.jpg,42,115,RGB,0.3652173913043478,4830,small_width
move,move/(4),1_im2.jpg,move/(4)/1_im2.jpg,42,117,RGB,0.358974358974359,4914,small_width
move,move/(4),1_im3.jpg,move/(4)/1_im3.jpg,45,115,RGB,0.391304347826087,5175,small_width
move,move/(4),1_im4.jpg,move/(4)/1_im4.jpg,56,116,RGB,0.4827586206896552,6496,small_width
move,move/(4),1_im5.jpg,move/(4)/1_im5.jpg,47,112,RGB,0.41964285714285715,5264,small_width
move,move/(4),1_im6.jpg,move/(4)/1_im6.jpg,52,111,RGB,0.46846846846846846,5772,small_width
move,move/(4),1_im7.jpg,move/(4)/1_im7.jpg,58,113,RGB,0.5132743362831859,6554,small_width
move,move/(4),1_im8.jpg,move/(4)/1_im8.jpg,58,133,RGB,0.43609022556390975,7714,small_width
move,move/(5),3_im6.jpg,move/(5)/3_im6.jpg,63,165,RGB,0.38181818181818183,10395,small_width
move,move/(5),3_im7.jpg,move/(5)/3_im7.jpg,57,163,RGB,0.3496932515337423,9291,small_width
move,move/(5),3_im8.jpg,move/(5)/3_im8.jpg,56,157,RGB,0.35668789808917195,8792,small_width
move,move/(5),4_im1.jpg,move/(5)/4_im1.jpg,39,116,RGB,0.33620689655172414,4524,small_width
move,move/(5),4_im2.jpg,move/(5)/4_im2.jpg,41,122,RGB,0.3360655737704918,5002,small_width
move,move/(5),4_im3.jpg,move/(5)/4_im3.jpg,44,121,RGB,0.36363636363636365,5324,small_width
move,move/(5),4_im4.jpg,move/(5)/4_im4.jpg,50,119,RGB,0.42016806722689076,5950,small_width
move,move/(5),4_im5.jpg,move/(5)/4_im5.jpg,55,122,RGB,0.45081967213114754,6710,small_width
move,move/(5),4_im6.jpg,move/(5)/4_im6.jpg,49,121,RGB,0.4049586776859504,5929,small_width
move,move/(5),4_im7.jpg,move/(5)/4_im7.jpg,45,123,RGB,0.36585365853658536,5535,small_width
move,move/(5),4_im8.jpg,move/(5)/4_im8.jpg,41,123,RGB,0.3333333333333333,5043,small_width
move,move/(5),5_im1.jpg,move/(5)/5_im1.jpg,47,114,RGB,0.41228070175438597,5358,small_width
move,move/(5),5_im2.jpg,move/(5)/5_im2.jpg,50,116,RGB,0.43103448275862066,5800,small_width
move,move/(5),5_im3.jpg,move/(5)/5_im3.jpg,52,115,RGB,0.45217391304347826,5980,small_width
move,move/(5),5_im4.jpg,move/(5)/5_im4.jpg,49,114,RGB,0.4298245614035088,5586,small_width
move,move/(5),5_im5.jpg,move/(5)/5_im5.jpg,47,120,RGB,0.39166666666666666,5640,small_width
move,move/(5),5_im6.jpg,move/(5)/5_im6.jpg,43,114,RGB,0.37719298245614036,4902,small_width
move,move/(5),5_im7.jpg,move/(5)/5_im7.jpg,40,112,RGB,0.35714285714285715,4480,small_width
move,move/(5),5_im8.jpg,move/(5)/5_im8.jpg,41,110,RGB,0.37272727272727274,4510,small_width
move,move/(6),0_im1.jpg,move/(6)/0_im1.jpg,40,112,RGB,0.35714285714285715,4480,small_width
move,move/(6),0_im2.jpg,move/(6)/0_im2.jpg,41,110,RGB,0.37272727272727274,4510,small_width
move,move/(6),0_im3.jpg,move/(6)/0_im3.jpg,45,109,RGB,0.41284403669724773,4905,small_width
move,move/(6),0_im4.jpg,move/(6)/0_im4.jpg,55,106,RGB,0.5188679245283019,5830,small_width
move,move/(6),0_im6.jpg,move/(6)/0_im6.jpg,49,106,RGB,0.46226415094339623,5194,small_width
move,move/(6),0_im7.jpg,move/(6)/0_im7.jpg,46,109,RGB,0.42201834862385323,5014,small_width
move,move/(6),0_im8.jpg,move/(6)/0_im8.jpg,54,150,RGB,0.36,8100,small_width
move,move/(6),1_im1.jpg,move/(6)/1_im1.jpg,46,109,RGB,0.42201834862385323,5014,small_width
move,move/(6),1_im2.jpg,move/(6)/1_im2.jpg,54,150,RGB,0.36,8100,small_width
move,move/(8),0_im2.jpg,move/(8)/0_im2.jpg,58,136,RGB,0.4264705882352941,7888,small_width
move,move/(8),0_im3.jpg,move/(8)/0_im3.jpg,53,134,RGB,0.39552238805970147,7102,small_width
move,move/(8),0_im4.jpg,move/(8)/0_im4.jpg,57,137,RGB,0.41605839416058393,7809,small_width
move,move/(8),0_im5.jpg,move/(8)/0_im5.jpg,57,135,RGB,0.4222222222222222,7695,small_width
move,move/(8),0_im6.jpg,move/(8)/0_im6.jpg,53,135,RGB,0.3925925925925926,7155,small_width
move,move/(8),0_im7.jpg,move/(8)/0_im7.jpg,55,134,RGB,0.41044776119402987,7370,small_width
move,move/(8),0_im8.jpg,move/(8)/0_im8.jpg,47,133,RGB,0.3533834586466165,6251,small_width
move,move/(8),1_im1.jpg,move/(8)/1_im1.jpg,52,132,RGB,0.3939393939393939,6864,small_width
move,move/(8),1_im2.jpg,move/(8)/1_im2.jpg,46,140,RGB,0.32857142857142857,6440,small_width
move,move/(8),1_im3.jpg,move/(8)/1_im3.jpg,48,138,RGB,0.34782608695652173,6624,small_width
move,move/(8),1_im4.jpg,move/(8)/1_im4.jpg,54,136,RGB,0.39705882352941174,7344,small_width
move,move/(8),1_im5.jpg,move/(8)/1_im5.jpg,54,134,RGB,0.40298507462686567,7236,small_width
move,move/(8),1_im6.jpg,move/(8)/1_im6.jpg,56,133,RGB,0.42105263157894735,7448,small_width
move,move/(8),1_im7.jpg,move/(8)/1_im7.jpg,58,133,RGB,0.43609022556390975,7714,small_width
move,move/(8),2_im1.jpg,move/(8)/2_im1.jpg,52,138,RGB,0.37681159420289856,7176,small_width
move,move/(8),2_im2.jpg,move/(8)/2_im2.jpg,51,133,RGB,0.38345864661654133,6783,small_width
move,move/(8),2_im3.jpg,move/(8)/2_im3.jpg,58,132,RGB,0.4393939393939394,7656,small_width
move,move/(8),2_im4.jpg,move/(8)/2_im4.jpg,62,136,RGB,0.45588235294117646,8432,small_width
move,move/(8),2_im5.jpg,move/(8)/2_im5.jpg,59,135,RGB,0.43703703703703706,7965,small_width
move,move/(8),2_im6.jpg,move/(8)/2_im6.jpg,53,137,RGB,0.38686131386861317,7261,small_width
move,move/(8),2_im8.jpg,move/(8)/2_im8.jpg,58,134,RGB,0.43283582089552236,7772,small_width
move,move/(8),3_im1.jpg,move/(8)/3_im1.jpg,52,71,RGB,0.7323943661971831,3692,small_width
move,move/(8),3_im2.jpg,move/(8)/3_im2.jpg,54,77,RGB,0.7012987012987013,4158,small_width
move,move/(8),3_im3.jpg,move/(8)/3_im3.jpg,46,121,RGB,0.38016528925619836,5566,small_width
move,move/(8),3_im4.jpg,move/(8)/3_im4.jpg,45,133,RGB,0.3383458646616541,5985,small_width
move,move/(8),3_im5.jpg,move/(8)/3_im5.jpg,47,136,RGB,0.34558823529411764,6392,small_width
move,move/(8),3_im6.jpg,move/(8)/3_im6.jpg,49,139,RGB,0.35251798561151076,6811,small_width
move,move/(8),3_im7.jpg,move/(8)/3_im7.jpg,43,131,RGB,0.3282442748091603,5633,small_width
move,move/(8),3_im8.jpg,move/(8)/3_im8.jpg,50,131,RGB,0.3816793893129771,6550,small_width
move,move/(9),0_im1.jpg,move/(9)/0_im1.jpg,63,94,RGB,0.6702127659574468,5922,small_width
move,move/(9),0_im2.jpg,move/(9)/0_im2.jpg,62,94,RGB,0.6595744680851063,5828,small_width
move,move/1030,im4.jpg,move/1030/im4.jpg,57,146,RGB,0.3904109589041096,8322,small_width
move,move/1030,im5.jpg,move/1030/im5.jpg,59,144,RGB,0.4097222222222222,8496,small_width
move,move/1030,im6.jpg,move/1030/im6.jpg,59,140,RGB,0.42142857142857143,8260,small_width
move,move/1030,im7.jpg,move/1030/im7.jpg,51,131,RGB,0.3893129770992366,6681,small_width
move,move/1030,im8.jpg,move/1030/im8.jpg,48,128,RGB,0.375,6144,small_width
move,move/1212321fsafsa,im_07-34-52_122.jpg,move/1212321fsafsa/im_07-34-52_122.jpg,59,169,RGB,0.34911242603550297,9971,small_width
move,move/1212321fsafsa,im_07-34-52_123.jpg,move/1212321fsafsa/im_07-34-52_123.jpg,57,174,RGB,0.3275862068965517,9918,small_width
move,move/1212321fsafsa,im_07-34-52_124.jpg,move/1212321fsafsa/im_07-34-52_124.jpg,60,175,RGB,0.34285714285714286,10500,small_width
move,move/1212321fsafsa,im_07-34-52_125.jpg,move/1212321fsafsa/im_07-34-52_125.jpg,63,175,RGB,0.36,11025,small_width
move,move/130,im1.jpg,move/130/im1.jpg,59,115,RGB,0.5130434782608696,6785,small_width
move,move/130,im2.jpg,move/130/im2.jpg,51,113,RGB,0.45132743362831856,5763,small_width
move,move/130,im3.jpg,move/130/im3.jpg,57,115,RGB,0.4956521739130435,6555,small_width
move,move/130,im4.jpg,move/130/im4.jpg,60,116,RGB,0.5172413793103449,6960,small_width
move,move/130,im5.jpg,move/130/im5.jpg,63,115,RGB,0.5478260869565217,7245,small_width
move,move/130,im6.jpg,move/130/im6.jpg,55,111,RGB,0.4954954954954955,6105,small_width
move,move/130,im7.jpg,move/130/im7.jpg,53,110,RGB,0.4818181818181818,5830,small_width
move,move/130,im8.jpg,move/130/im8.jpg,54,111,RGB,0.4864864864864865,5994,small_width
move,move/144,im1.jpg,move/144/im1.jpg,63,183,RGB,0.3442622950819672,11529,small_width
move,move/144,im2.jpg,move/144/im2.jpg,63,181,RGB,0.34806629834254144,11403,small_width
move,move/144,im3.jpg,move/144/im3.jpg,62,181,RGB,0.3425414364640884,11222,small_width
move,move/144,im4.jpg,move/144/im4.jpg,59,183,RGB,0.3224043715846995,10797,small_width
move,move/144,im5.jpg,move/144/im5.jpg,62,185,RGB,0.33513513513513515,11470,small_width
move,move/145,im1.jpg,move/145/im1.jpg,41,113,RGB,0.36283185840707965,4633,small_width
move,move/145,im2.jpg,move/145/im2.jpg,47,110,RGB,0.42727272727272725,5170,small_width
move,move/145,im3.jpg,move/145/im3.jpg,47,111,RGB,0.42342342342342343,5217,small_width
move,move/145,im4.jpg,move/145/im4.jpg,45,109,RGB,0.41284403669724773,4905,small_width
move,move/145,im5.jpg,move/145/im5.jpg,40,106,RGB,0.37735849056603776,4240,small_width
move,move/145,im6.jpg,move/145/im6.jpg,40,111,RGB,0.36036036036036034,4440,small_width
move,move/145,im7.jpg,move/145/im7.jpg,42,107,RGB,0.3925233644859813,4494,small_width
move,move/145,im8.jpg,move/145/im8.jpg,46,105,RGB,0.4380952380952381,4830,small_width
move,move/tr_move_2141254125,im_05-31-45_45.jpg,move/tr_move_2141254125/im_05-31-45_45.jpg,62,122,RGB,0.5081967213114754,7564,small_width
move,move/tr_move_2141254125,im_05-31-45_46.jpg,move/tr_move_2141254125/im_05-31-45_46.jpg,58,112,RGB,0.5178571428571429,6496,small_width
move,move/tr_move_2141254125,im_05-31-45_47.jpg,move/tr_move_2141254125/im_05-31-45_47.jpg,57,115,RGB,0.4956521739130435,6555,small_width
move,move/tr_move_2141254125,im_05-31-45_48.jpg,move/tr_move_2141254125/im_05-31-45_48.jpg,54,111,RGB,0.4864864864864865,5994,small_width
move,move/tr_move_2141254125,im_05-31-45_49.jpg,move/tr_move_2141254125/im_05-31-45_49.jpg,57,110,RGB,0.5181818181818182,6270,small_width
move,move/tr_move_2141254125,im_05-31-45_50.jpg,move/tr_move_2141254125/im_05-31-45_50.jpg,58,101,RGB,0.5742574257425742,5858,small_width
move,move/tr_move_2141254125,im_05-31-45_51.jpg,move/tr_move_2141254125/im_05-31-45_51.jpg,55,89,RGB,0.6179775280898876,4895,small_width
move,move/track_000015,im000001_00-01-39.jpg,move/track_000015/im000001_00-01-39.jpg,49,143,RGB,0.34265734265734266,7007,small_width
move,move/track_000015,im000002_00-01-39.jpg,move/track_000015/im000002_00-01-39.jpg,56,185,RGB,0.3027027027027027,10360,small_width
move,move/track_000015,im000003_00-01-39.jpg,move/track_000015/im000003_00-01-39.jpg,63,184,RGB,0.3423913043478261,11592,small_width
move,move/track_000016,im000013_00-00-38.jpg,move/track_000016/im000013_00-00-38.jpg,58,255,RGB,0.22745098039215686,14790,"small_width,low_aspect"
move,move/track_000016,im000014_00-00-38.jpg,move/track_000016/im000014_00-00-38.jpg,54,249,RGB,0.21686746987951808,13446,"small_width,low_aspect"
move,move/track_000016,im000015_00-00-38.jpg,move/track_000016/im000015_00-00-38.jpg,54,240,RGB,0.225,12960,"small_width,low_aspect"
move,move/track_000016,im000016_00-00-39.jpg,move/track_000016/im000016_00-00-39.jpg,53,235,RGB,0.225531914893617,12455,"small_width,low_aspect"
move,move/track_000016,im000017_00-00-39.jpg,move/track_000016/im000017_00-00-39.jpg,43,202,RGB,0.21287128712871287,8686,"small_width,low_aspect"
move,move/track_000016,im000018_00-00-39.jpg,move/track_000016/im000018_00-00-39.jpg,46,216,RGB,0.21296296296296297,9936,"small_width,low_aspect"
move,move/track_000016,im000019_00-00-39.jpg,move/track_000016/im000019_00-00-39.jpg,47,219,RGB,0.2146118721461187,10293,"small_width,low_aspect"
move,move/track_000016,im000020_00-00-39.jpg,move/track_000016/im000020_00-00-39.jpg,48,205,RGB,0.23414634146341465,9840,"small_width,low_aspect"
move,move/track_000016,im000021_00-00-39.jpg,move/track_000016/im000021_00-00-39.jpg,53,205,RGB,0.25853658536585367,10865,small_width
move,move/track_000016,im000022_00-00-39.jpg,move/track_000016/im000022_00-00-39.jpg,52,200,RGB,0.26,10400,small_width
move,move/track_000016,im000023_00-00-39.jpg,move/track_000016/im000023_00-00-39.jpg,56,184,RGB,0.30434782608695654,10304,small_width
move,move/track_000016,im000024_00-00-39.jpg,move/track_000016/im000024_00-00-39.jpg,58,186,RGB,0.3118279569892473,10788,small_width
move,move/track_000016,im000025_00-00-39.jpg,move/track_000016/im000025_00-00-39.jpg,60,175,RGB,0.34285714285714286,10500,small_width
move,move/track_000016,im000026_00-00-39.jpg,move/track_000016/im000026_00-00-39.jpg,58,166,RGB,0.3493975903614458,9628,small_width
move,move/track_000016,im000027_00-00-40.jpg,move/track_000016/im000027_00-00-40.jpg,59,166,RGB,0.35542168674698793,9794,small_width
move,move/track_000016,im000029_00-00-40.jpg,move/track_000016/im000029_00-00-40.jpg,58,108,RGB,0.5370370370370371,6264,small_width
move,move/track_000016,im000030_00-00-40.jpg,move/track_000016/im000030_00-00-40.jpg,57,104,RGB,0.5480769230769231,5928,small_width
move,move/track_000033,im000001_00-01-13.jpg,move/track_000033/im000001_00-01-13.jpg,40,87,RGB,0.45977011494252873,3480,small_width
move,move/track_000033,im000002_00-01-13.jpg,move/track_000033/im000002_00-01-13.jpg,41,88,RGB,0.4659090909090909,3608,small_width
move,move/track_000033,im000003_00-01-13.jpg,move/track_000033/im000003_00-01-13.jpg,37,89,RGB,0.4157303370786517,3293,small_width
move,move/track_000033,im000004_00-01-13.jpg,move/track_000033/im000004_00-01-13.jpg,37,90,RGB,0.4111111111111111,3330,small_width
move,move/track_000033,im000005_00-01-13.jpg,move/track_000033/im000005_00-01-13.jpg,37,89,RGB,0.4157303370786517,3293,small_width
move,move/track_000033,im000006_00-01-13.jpg,move/track_000033/im000006_00-01-13.jpg,38,92,RGB,0.41304347826086957,3496,small_width
move,move/track_000033,im000007_00-01-13.jpg,move/track_000033/im000007_00-01-13.jpg,42,93,RGB,0.45161290322580644,3906,small_width
move,move/track_000033,im000008_00-01-13.jpg,move/track_000033/im000008_00-01-13.jpg,45,94,RGB,0.4787234042553192,4230,small_width
move,move/track_000033,im000009_00-01-13.jpg,move/track_000033/im000009_00-01-13.jpg,44,93,RGB,0.4731182795698925,4092,small_width
move,move/track_000033,im000010_00-01-13.jpg,move/track_000033/im000010_00-01-13.jpg,43,93,RGB,0.46236559139784944,3999,small_width
move,move/track_000033,im000011_00-01-14.jpg,move/track_000033/im000011_00-01-14.jpg,43,95,RGB,0.45263157894736844,4085,small_width
move,move/track_000033,im000012_00-01-14.jpg,move/track_000033/im000012_00-01-14.jpg,41,97,RGB,0.422680412371134,3977,small_width
move,move/track_000033,im000013_00-01-14.jpg,move/track_000033/im000013_00-01-14.jpg,44,99,RGB,0.4444444444444444,4356,small_width
move,move/track_000033,im000014_00-01-14.jpg,move/track_000033/im000014_00-01-14.jpg,47,99,RGB,0.47474747474747475,4653,small_width
move,move/track_000033,im000015_00-01-14.jpg,move/track_000033/im000015_00-01-14.jpg,50,100,RGB,0.5,5000,small_width
move,move/track_000033,im000016_00-01-14.jpg,move/track_000033/im000016_00-01-14.jpg,48,99,RGB,0.48484848484848486,4752,small_width
move,move/track_000033,im000017_00-01-14.jpg,move/track_000033/im000017_00-01-14.jpg,52,104,RGB,0.5,5408,small_width
move,move/track_000033,im000018_00-01-14.jpg,move/track_000033/im000018_00-01-14.jpg,50,105,RGB,0.47619047619047616,5250,small_width
move,move/track_000033,im000019_00-01-14.jpg,move/track_000033/im000019_00-01-14.jpg,44,105,RGB,0.41904761904761906,4620,small_width
move,move/track_000033,im000020_00-01-14.jpg,move/track_000033/im000020_00-01-14.jpg,45,105,RGB,0.42857142857142855,4725,small_width
move,move/track_000033,im000021_00-01-14.jpg,move/track_000033/im000021_00-01-14.jpg,47,110,RGB,0.42727272727272725,5170,small_width
move,move/track_000033,im000022_00-01-14.jpg,move/track_000033/im000022_00-01-14.jpg,50,113,RGB,0.4424778761061947,5650,small_width
move,move/track_000033,im000023_00-01-15.jpg,move/track_000033/im000023_00-01-15.jpg,49,117,RGB,0.4188034188034188,5733,small_width
move,move/track_000033,im000024_00-01-15.jpg,move/track_000033/im000024_00-01-15.jpg,47,120,RGB,0.39166666666666666,5640,small_width
move,move/track_000033,im000025_00-01-15.jpg,move/track_000033/im000025_00-01-15.jpg,48,120,RGB,0.4,5760,small_width
move,move/track_000033,im000026_00-01-15.jpg,move/track_000033/im000026_00-01-15.jpg,48,125,RGB,0.384,6000,small_width
move,move/track_000033,im000027_00-01-15.jpg,move/track_000033/im000027_00-01-15.jpg,49,127,RGB,0.3858267716535433,6223,small_width
move,move/track_000033,im000028_00-01-15.jpg,move/track_000033/im000028_00-01-15.jpg,62,131,RGB,0.4732824427480916,8122,small_width
move,move/track_000033,im000029_00-01-15.jpg,move/track_000033/im000029_00-01-15.jpg,60,139,RGB,0.4316546762589928,8340,small_width
move,move/track_000033,im000034_00-01-15.jpg,move/track_000033/im000034_00-01-15.jpg,61,152,RGB,0.40131578947368424,9272,small_width
move,move/track_000058,im000035_00-03-07.jpg,move/track_000058/im000035_00-03-07.jpg,50,167,RGB,0.2994011976047904,8350,small_width
move,move/track_000063,im000009_00-02-01.jpg,move/track_000063/im000009_00-02-01.jpg,62,242,RGB,0.256198347107438,15004,small_width
move,move/track_000063,im000010_00-02-01.jpg,move/track_000063/im000010_00-02-01.jpg,60,240,RGB,0.25,14400,small_width
move,move/track_000063,im000011_00-02-02.jpg,move/track_000063/im000011_00-02-02.jpg,57,226,RGB,0.252212389380531,12882,small_width
move,move/track_000063,im000012_00-02-02.jpg,move/track_000063/im000012_00-02-02.jpg,58,215,RGB,0.26976744186046514,12470,small_width
move,move/track_000063,im000013_00-02-02.jpg,move/track_000063/im000013_00-02-02.jpg,63,211,RGB,0.2985781990521327,13293,small_width
move,move/track_000063,im000014_00-02-02.jpg,move/track_000063/im000014_00-02-02.jpg,56,199,RGB,0.2814070351758794,11144,small_width
move,move/track_000063,im000016_00-02-02.jpg,move/track_000063/im000016_00-02-02.jpg,29,115,RGB,0.25217391304347825,3335,small_width
move,move/track_000111231234,im_02-35-26_52.jpg,move/track_000111231234/im_02-35-26_52.jpg,63,180,RGB,0.35,11340,small_width
move,move/track_00012,im_01-32-11_109.jpg,move/track_00012/im_01-32-11_109.jpg,62,80,RGB,0.775,4960,small_width
move,move/track_00012,im_01-32-11_110.jpg,move/track_00012/im_01-32-11_110.jpg,62,80,RGB,0.775,4960,small_width
move,move/track_00012,im_01-32-11_111.jpg,move/track_00012/im_01-32-11_111.jpg,59,81,RGB,0.7283950617283951,4779,small_width
move,move/track_000135,im000001_00-06-27.jpg,move/track_000135/im000001_00-06-27.jpg,40,106,RGB,0.37735849056603776,4240,small_width
move,move/track_000135,im000002_00-06-27.jpg,move/track_000135/im000002_00-06-27.jpg,48,120,RGB,0.4,5760,small_width
move,move/track_000135,im000003_00-06-28.jpg,move/track_000135/im000003_00-06-28.jpg,54,128,RGB,0.421875,6912,small_width
move,move/track_000135,im000004_00-06-28.jpg,move/track_000135/im000004_00-06-28.jpg,49,126,RGB,0.3888888888888889,6174,small_width
move,move/track_000135,im000005_00-06-28.jpg,move/track_000135/im000005_00-06-28.jpg,54,129,RGB,0.4186046511627907,6966,small_width
move,move/track_000135,im000006_00-06-28.jpg,move/track_000135/im000006_00-06-28.jpg,59,124,RGB,0.47580645161290325,7316,small_width
